Date,Total_Vol,Department Stores_Vol,Supermarkets & Hypermarkets_Vol,Mini-Marts & Convenience Stores_Vol,Food & Alcohol_Vol,Motor Vehicles_Vol,Petrol Service Stations_Vol,"Cosmetics, Toiletries & Medical Goods_Vol",Wearing Apparel & Footwear_Vol,Furniture & Household Equipment_Vol,Recreational Goods_Vol,Watches & Jewellery_Vol,Computer & Telecommunications Equipment_Vol,Optical Goods & Books_Vol,Others_Vol,Total (Excluding Motor Vehicles)_Vol,Total YoY % Change_Vol,Total_Price,Department Stores_Price,Supermarkets & Hypermarkets_Price,Mini-Marts & Convenience Stores_Price,Food & Alcohol_Price,Motor Vehicles_Price,Petrol Service Stations_Price,"Cosmetics, Toiletries & Medical Goods_Price",Wearing Apparel & Footwear_Price,Furniture & Household Equipment_Price,Recreational Goods_Price,Watches & Jewellery_Price,Computer & Telecommunications Equipment_Price,Optical Goods & Books_Price,Others_Price,Total (Excluding Motor Vehicles)_Price,Total YoY % Change_Price,Retail Trade_Online_%,Supermarkets & Hypermarkets_Online_%,Computer & Telecommunications Equipment_Online_%,Furniture & Household Equipment_Online_%,Retail Trade (Excluding Motor Vehicles)_Online_%,Inflation Deflator_%,Supermarkets & Hypermarkets_Online_Vol,Supermarkets & Hypermarkets_Online_Price,Computer & Telecommunications Equipment_Online_Vol,Computer & Telecommunications Equipment_Online_Price,Furniture & Household Equipment_Online_Vol,Furniture & Household Equipment_Online_Price,Computer & Telecommunications Equipment_Deflator,Supermarkets & Hypermarkets_Deflator,Furniture & Household Equipment_Deflator,Department Stores_Deflator,Mini-Marts & Convenience Stores_Deflator,Food & Alcohol_Deflator,Motor Vehicles_Deflator,Petrol Service Stations_Deflator,"Cosmetics, Toiletries & Medical Goods_Deflator",Wearing Apparel & Footwear_Deflator,Recreational Goods_Deflator,Watches & Jewellery_Deflator,Optical Goods & Books_Deflator,Others_Deflator
2021-11-01,92.711,69.566,126.337,90.958,62.627,60.481,90.728,86.232,103.843,114.158,112.0,92.847,121.61,76.38,78.525,98.509,1.3855474388696942,94.483,65.104,131.241,95.934,66.925,66.605,113.46,84.635,92.067,120.329,102.136,107.138,111.705,75.135,76.648,100.631,2.3019370486265345,17.1,16.8,55.9,34.4,19.6,1.9113158093430282,21.224616,22.048488000000003,67.97998999999999,62.44309499999999,39.270351999999995,41.393176,-8.14488940054272,3.881681534309034,5.405665831566764,-6.414052841905537,5.470656786648775,6.862854679291663,10.125493956779819,25.05510977867913,-1.8519807032192137,-11.340196257812284,-8.807142857142857,15.391988971103011,-1.6300078554595365,-2.390321553645347
2021-12-01,93.74,74.51,122.908,94.94,67.188,61.712,98.089,87.616,106.99,107.031,113.682,99.267,122.792,76.652,79.633,100.284,6.068320943231842,95.648,70.048,128.039,100.35,71.532,67.611,120.146,84.929,95.52,111.813,104.28,113.384,113.715,76.139,78.063,101.832,5.483259076271563,14.3,15.3,54.8,28.0,16.1,2.035417111158533,18.804924,19.589966999999998,67.290016,62.315819999999995,29.968680000000006,31.307640000000003,-7.392175386018629,4.1746672307742205,4.467864450486303,-5.988457925110724,5.698335791025899,6.4654402571887815,9.558918848846254,22.486721242952832,-3.0667914536157803,-10.72062809608375,-8.270438591861506,14.221241701673272,-0.6692584668371415,-1.9715444602112053
2022-01-01,90.13,76.975,118.504,88.558,54.092,59.606,95.618,83.188,104.894,107.851,114.925,101.331,127.708,74.986,79.419,99.138,1.7004615054782457,93.738,72.126,123.854,94.194,59.422,64.002,118.946,80.354,92.887,113.2,107.88,114.989,115.442,74.834,77.699,100.296,4.903979587268914,12.3,12.6,51.4,28.8,14.0,4.003106623765684,14.931504,15.605604,65.641912,59.337188,31.061088000000005,32.601600000000005,-9.604723274971027,4.514615540403688,4.959620216780558,-6.299447872685926,6.364190699880301,9.853582784885017,7.375096466798636,24.39708004768977,-3.4067413569264793,-11.446793906229146,-6.130084837937789,13.47859983618045,-0.2027045048409004,-2.16572860398645
2022-02-01,91.127,67.994,118.18,85.462,65.5,59.359,90.525,95.579,99.765,113.382,111.335,96.558,120.427,69.392,80.994,97.162,4.092799049620766,92.425,64.104,123.518,91.836,67.938,62.252,117.13,92.439,89.628,113.676,101.88,109.276,109.696,69.5,79.574,99.079,3.7271054049200947,13.5,14.6,50.7,32.6,15.4,1.4243857473635657,17.25428,18.033628,61.056489000000006,55.615872,36.962532,37.058376,-8.910792430268966,4.516838720595695,0.25930041805577453,-5.721093037620973,7.458285553813382,3.7221374045801614,4.873734395795082,29.389671361502344,-3.2852404816957725,-10.160878063449108,-8.492387838505412,13.171358147434686,0.15563753746830056,-1.753216287626247
2022-03-01,94.275,80.425,122.994,86.746,68.956,57.666,95.782,97.514,119.629,118.6,109.419,96.586,146.8,73.511,81.145,103.234,6.399187404774009,99.545,75.412,129.302,92.849,75.596,63.275,135.597,94.244,106.676,119.211,102.271,115.158,136.188,74.305,80.47,107.545,9.747089433762568,14.8,15.7,52.4,33.3,17.3,5.590029169981436,19.310058,20.300414,76.92320000000001,71.362512,39.49379999999999,39.69726299999999,-7.228882833787487,5.128705465307237,0.5151770657672916,-6.233136462542732,7.035482904110868,9.629328847380947,9.726702042798197,41.56835313524463,-3.3533646450765953,-10.827642126909032,-6.532686279348187,19.22845961112376,1.0801104596591227,-0.8318442294657724
2022-04-01,96.547,88.618,114.409,83.32,80.267,54.286,95.777,91.154,135.856,121.919,118.403,99.651,134.158,75.404,85.123,105.202,8.283890938863392,100.616,85.089,121.393,90.546,87.579,61.344,135.269,87.984,125.581,117.15,111.786,120.2,125.161,76.502,86.082,109.277,11.152108350548495,12.2,14.2,47.2,28.4,14.0,4.214527639388077,16.246078,17.237806,63.322576,59.07599200000001,34.624995999999996,33.2706,-6.706271709476875,6.104414862467111,-3.9116134482730214,-3.9822609402152986,8.672587614018257,9.109596720943847,13.001510518365688,41.23328147676373,-3.4776312613818416,-7.563155105405716,-5.588540830891109,20.620967175442306,1.4561561720863647,1.126605030367811
2022-05-01,97.178,89.028,114.76,88.234,86.478,50.519,95.854,92.769,139.477,119.65,134.071,100.69,132.016,80.116,92.544,110.189,14.320334097994248,102.6,85.776,122.22,95.219,94.8,57.828,145.829,88.293,130.647,114.498,125.925,126.452,122.438,84.842,91.806,112.474,20.65761930521908,11.6,13.8,47.1,28.3,13.2,5.579452139373098,15.836880000000003,16.86636,62.179536,57.66829800000001,33.86095,32.402934,-7.2551811901587655,6.50052283025444,-4.30589218554116,-3.6527833939884236,7.916449441258466,9.623256782071742,14.467823987014805,52.13658271955266,-4.824887624098562,-6.330792890584124,-6.075885165322847,25.585460323766007,5.898946527535065,-0.7974585062240691
2022-06-01,95.103,88.268,112.879,86.27,83.173,53.706,93.097,94.103,131.876,112.255,130.027,102.141,122.083,82.257,87.994,106.524,10.365436167620178,101.185,85.651,119.856,93.772,92.78,59.889,151.027,91.815,125.308,108.405,120.964,126.14,114.215,83.174,89.422,110.293,16.059139291613157,12.6,14.5,49.6,30.5,14.5,6.39517155084488,16.367455,17.379119999999997,60.553168,56.65064,34.237775,33.063525,-6.444795753708544,6.180954827735885,-3.429691327780493,-2.964834368060909,8.695954561261177,11.550623399420479,11.512680147469556,62.22542079766264,-2.431378383260896,-4.980436167308677,-6.9700908272897095,23.49595167464582,1.1147987405327298,1.6228379207673171
2022-07-01,96.616,84.766,116.309,85.925,85.181,53.767,90.502,97.599,131.95,113.173,123.661,103.021,130.526,73.222,89.227,107.283,9.625225511442936,102.127,82.715,125.265,93.81,95.532,60.88,134.664,93.917,125.9,112.063,120.033,125.171,121.28,78.682,91.746,111.224,14.247519325211687,12.6,14.3,50.1,29.4,14.2,5.704024178189937,16.632187000000002,17.912895000000002,65.39352600000001,60.76128,33.272861999999996,32.946522,-7.083646170111713,7.700177974189448,-0.9807993072552645,-2.4196021989948857,9.176607506546407,12.151770934832884,13.229304220060634,48.796711674880115,-3.7725796370864484,-4.585070102311473,-2.933827156500435,21.500470777802594,7.456775286116213,2.823136494558809
2022-08-01,94.939,90.264,113.448,84.832,81.867,53.404,90.054,93.237,129.62,113.955,115.238,104.593,124.955,77.758,83.077,105.189,8.949965572641716,100.829,88.742,122.717,92.894,92.226,62.613,123.468,90.239,125.28,117.326,110.232,122.508,115.462,81.014,85.678,109.258,13.73059916982493,12.5,14.0,51.0,31.9,14.2,6.203983610528874,15.88272,17.180380000000003,63.72705,58.88562,36.351645,37.426994,-7.597134968588692,8.170263027995217,2.9581852485630167,-1.6861650270318052,9.50348924933988,12.653450108102149,17.24402666466931,37.104404024252126,-3.215461672940989,-3.3482487270482975,-4.344053176903451,17.12829730479095,4.187350497697984,3.130830434416265
2022-09-01,97.597,84.839,115.633,86.442,86.327,50.196,90.902,91.83,133.983,108.445,123.456,116.251,160.588,78.277,88.258,108.385,7.725336100134661,104.149,83.137,125.359,95.179,97.969,60.38,124.143,93.918,127.421,115.953,118.959,133.592,147.996,80.271,88.296,113.803,11.704706336608183,13.8,14.1,50.9,30.2,15.6,6.713321106181547,16.304253,17.675618999999998,81.73929199999999,75.329964,32.750389999999996,35.017806,-7.8411836500859255,8.411093718921059,6.923325187883278,-2.0061528306557053,10.10735522084174,13.485931400372998,20.28846920073313,36.56795230027943,2.2737667428944786,-4.897636267287641,-3.6425933125971977,14.91686093022857,2.5473638488955785,0.043055587028950626
2022-10-01,98.774,92.626,114.232,86.231,90.441,47.58,89.662,103.252,137.494,108.263,126.572,115.629,151.375,81.466,93.022,108.651,7.530182784110084,104.545,89.569,123.809,95.525,103.474,57.162,120.574,103.748,130.767,114.959,123.368,133.139,137.298,82.271,93.998,114.996,11.824794095625201,13.0,13.7,47.6,28.8,14.6,5.842630651790959,15.649783999999999,16.961833,72.0545,65.353848,31.179744000000007,33.108192,-9.299421965317922,8.383815393234828,6.184938529322115,-3.3003692267829843,10.778026463800728,14.410499662763577,20.13871374527112,34.47614373982289,0.4803781040561006,-4.892577130638431,-2.5313655468824137,15.143259908846396,0.9881422924901351,1.04921416439121
2022-11-01,95.851,82.163,114.495,85.657,93.783,49.693,92.064,99.123,131.188,109.04,122.017,106.351,121.509,79.606,86.412,105.407,3.386868872086368,100.815,80.042,124.75,95.627,106.426,58.403,123.362,100.859,123.526,118.881,119.153,122.314,110.727,79.194,87.818,110.169,6.701734703597473,15.2,14.8,51.9,34.6,17.0,5.178871373277283,16.945260000000005,18.463,63.063171000000004,57.467313000000004,37.72784000000001,41.132826,-8.873416783941924,8.956723001004407,9.025128393250181,-2.5814539391210145,11.639445696206963,13.481121311964861,17.52761958424729,33.99591588460203,1.7513594221320927,-5.840473214013475,-2.3472139128154157,15.00973192541677,-0.5175489284727219,1.6270888302550413
2022-12-01,97.36,80.55,116.005,90.899,94.455,51.496,87.81,99.323,125.989,117.168,118.602,117.006,128.077,78.51,86.818,106.668,3.8617452528269647,102.513,78.135,126.609,102.058,107.286,61.078,112.464,100.185,118.491,125.441,111.917,133.773,116.572,78.697,88.364,111.651,7.1773586483773855,12.9,13.2,49.1,27.8,14.3,5.292728019720627,15.31266,16.712388,62.885807,57.236852,32.572704,34.872598,-8.982877487761264,9.140985302357652,7.060801584050247,-2.9981378026070704,12.276262665155846,13.584246466571393,18.607270467609126,28.076528869149286,0.8678755172518038,-5.951313209883402,-5.63649854133994,14.330034357212451,0.23818621831612763,1.7807367135847407
2023-01-01,94.499,80.168,112.092,76.99,92.461,49.097,87.5,97.637,129.8,105.56,120.553,99.394,140.319,82.585,92.006,102.565,4.847442582935768,100.17,78.689,123.157,87.052,97.523,58.996,116.981,96.623,124.003,108.815,117.822,118.894,126.2,83.935,96.358,109.251,6.861678294821738,11.4,11.4,46.0,29.9,12.6,6.0011217049915855,12.778488000000001,14.039898,64.54674,58.05200000000001,31.56244,32.535685,-10.062072848295657,9.87135567212647,3.0835543766578155,-1.8448757609021205,13.069229770100034,5.474740701484948,20.16212803226267,33.692571428571426,-1.0385407171461636,-4.466101694915259,-2.2653936442892264,19.61889047628629,1.6346794212024118,4.730126296111137
2023-02-01,93.91,87.884,108.961,86.886,92.284,53.634,89.126,88.867,134.118,102.878,117.315,94.134,144.782,79.866,86.432,106.219,3.053979610872748,100.533,87.205,120.372,98.5,102.323,62.589,116.511,88.466,127.878,109.993,116.297,112.011,133.994,81.503,88.433,108.902,8.772518258047079,12.0,13.4,46.6,30.9,13.8,7.052497071664354,14.600774000000001,16.129848000000003,67.46841200000001,62.441204000000006,31.789302,33.987837,-7.451202497548048,10.47255440019823,6.915958708373027,-0.7726093486869035,13.366940588817533,10.87837544969874,16.696498489763954,30.72616296030337,-0.45123611689379395,-4.652619335212272,-0.8677492221796035,18.991012811524,2.049683219392473,2.315114772306548
2023-03-01,95.984,86.556,111.379,86.28,95.742,57.209,87.944,98.216,139.455,108.447,112.696,100.643,142.536,79.557,86.701,105.064,1.8127817555025016,103.058,84.441,123.459,98.865,109.921,65.667,113.627,97.336,133.675,111.62,110.184,120.824,127.135,81.119,89.444,111.304,3.5290572103068962,13.1,13.6,49.1,33.3,15.4,7.369978329721638,15.147544000000002,16.790424,69.985176,62.423285,36.112851,37.16946,-10.804989616658245,10.845850654073018,2.925853181738547,-2.4435047830306367,14.586230876216955,14.809592446366281,14.78438707196419,29.20381151641953,-0.8959843610002349,-4.144706177620017,-2.2290054660325076,20.05206522063134,1.9633721734102494,3.1637466695886074
2023-04-01,96.845,85.498,111.164,86.169,95.148,52.183,88.985,104.777,140.697,111.089,117.237,105.281,135.937,81.199,88.216,108.591,0.3086579593358785,104.059,83.57,123.302,99.043,113.171,60.295,115.636,104.172,140.369,112.24,115.887,128.697,123.471,82.888,90.876,113.712,3.4219209668442385,11.9,12.7,48.5,28.5,13.5,7.4490164696163985,14.117828000000001,15.659354,65.929445,59.883435,31.660364999999995,31.988399999999995,-9.170424534894849,10.91900255478393,1.0361061851308362,-2.255023509321874,14.940407803270329,18.94206919746082,15.545292528218013,29.9499915716132,-0.5774167994884394,-0.23312508440123114,-1.1515136006550741,22.24143007760184,2.0800748777694444,3.0153260179559327
2023-05-01,96.476,85.428,110.006,84.738,94.135,54.354,88.067,100.277,135.734,110.899,116.461,104.4,136.996,81.396,89.096,106.43,-0.7223857251641319,102.46,83.256,122.298,98.249,111.983,61.367,114.35,99.988,128.699,112.905,111.484,126.103,125.116,83.105,91.286,111.523,-0.13645224171540127,11.9,13.3,49.0,29.6,13.5,6.202578879721377,14.630798,16.265634000000002,67.12804,61.30684,32.82610400000001,33.419880000000006,-8.671786037548546,11.173935967129056,1.8088531005689967,-2.5424919230228937,15.944440510750791,18.960004249216556,12.902454281193654,29.844323072206393,-0.2882016813426813,-5.182931321555396,-4.273533629283621,20.788314176245205,2.099611774534371,2.458022806860005
2023-06-01,96.543,83.802,110.531,86.17,97.846,48.357,86.086,99.814,135.627,108.788,119.074,109.32,137.908,82.559,87.596,107.16,1.5141478186808222,102.946,82.479,122.634,99.859,118.345,58.629,113.52,99.785,130.288,113.183,116.457,132.355,125.622,84.691,90.519,112.72,1.740376538024413,12.6,12.6,49.7,30.9,14.3,6.632277845105272,13.926906,15.451884,68.540276,62.43413400000001,33.615491999999996,34.973547,-8.908837775908573,10.949869267445322,4.0399676434901055,-1.578721271568706,15.886039224788195,20.950268789730785,21.242012531794764,31.868131868131865,-0.029054040515352764,-3.936531811512456,-2.1977929690780607,21.071167215514073,2.582395620101985,3.3369103612037154
2023-07-01,96.935,84.693,109.024,84.331,96.857,54.069,85.526,98.619,139.748,110.705,119.109,106.679,135.934,79.496,87.323,105.919,0.3301730562225824,102.96,82.212,121.314,98.228,116.47,62.56,112.161,99.103,131.483,115.042,112.99,129.047,124.918,81.778,89.765,111.87,0.8156511010800171,12.6,12.8,49.7,31.1,14.3,6.215505235467056,13.955072000000001,15.528191999999999,67.55919800000001,62.08424600000001,34.429255,35.778062,-8.103932790913227,11.27274728500145,3.9176188970687864,-2.9294038468350325,16.47911207029442,20.249439895929044,15.704007841831725,31.142576526436414,0.4907776391973151,-5.914217019205992,-5.137311202344074,20.96757562406846,2.8705846835060944,2.796514091361968
2023-08-01,97.575,83.587,110.272,84.915,96.753,55.342,87.584,98.541,137.864,109.608,116.647,108.445,140.989,77.102,90.847,107.113,2.776519659992216,104.078,81.627,123.043,99.419,115.717,64.295,118.614,99.413,130.783,112.169,111.127,132.23,128.58,79.555,91.567,112.853,3.2222872387904333,12.3,12.4,49.3,31.7,14.0,6.66461696131182,13.673728,15.257332,69.507577,63.38994,34.745736,35.557573,-8.80139585357722,11.581362449216481,2.3365082840668405,-2.344862239343448,17.08061002178649,19.600425826589362,16.177586643055907,35.42884545122398,0.884910849291165,-5.13622120350492,-4.7322262895745375,21.932776983724466,3.181499831392176,0.7925413057118025
2023-09-01,96.318,84.568,110.107,83.456,101.19,51.711,87.288,98.892,143.107,105.864,116.942,108.176,134.731,78.064,85.345,105.83,-1.3104911011608933,102.803,81.691,122.346,97.619,121.75,60.457,123.55,99.297,132.861,109.76,113.581,131.24,124.034,80.426,85.654,112.143,-1.2923791875102064,13.7,12.8,49.4,33.2,15.5,6.7329055835877005,14.093696,15.660288000000001,66.557114,61.272796,35.146848000000006,36.44032000000001,-7.939523940295845,11.115551236524478,3.6801934557545435,-3.40199602686595,16.970619248466257,20.318213262180063,16.913229293573906,41.5429383191275,0.40953767746632064,-7.159677723661318,-2.8740743274443648,21.320810530986556,3.0257224841156116,0.3620598746265191
2023-10-01,95.508,82.811,106.943,82.018,100.419,54.461,87.726,97.29,135.903,103.379,112.755,108.139,132.751,78.274,84.832,104.57,-3.30653815781482,102.5,80.968,119.349,96.611,121.541,64.302,122.125,98.402,128.004,107.102,110.404,134.507,122.119,80.759,87.63,110.924,-1.9560954612846126,12.8,12.7,44.2,31.1,14.5,7.320852703438452,13.581761,15.157323,58.675942,53.976598,32.150869,33.308722,-8.008979216729074,11.6005722674696,3.6013116783872867,-2.225549745806721,17.792435806774122,21.033868092691634,18.06981142468924,39.211864213574074,1.1429746119847817,-5.812233725524829,-2.085051660680237,24.38343243418195,3.1747451260955017,3.2982836665409243
2023-11-01,96.058,85.378,108.95,83.084,98.676,55.117,86.066,99.304,135.647,105.425,109.549,109.031,130.244,76.057,86.549,105.395,0.21596018820879692,103.859,83.32,121.965,97.74,119.472,68.13,116.993,99.505,127.46,108.757,107.283,136.358,122.827,78.586,89.147,111.739,3.0193919555621562,15.0,13.5,50.2,37.1,17.0,8.121135147515023,14.708250000000001,16.465275000000002,65.382488,61.659154,39.112674999999996,40.348847,-5.6946961088418675,11.945846718678288,3.160540668721845,-2.410457026400248,17.63997881661932,21.07503344278243,23.609775568336456,35.934050612320775,0.20240876500441374,-6.035518662410522,-2.0684807711617625,25.06351404646385,3.3251377256531267,3.0017677847230972
2023-12-01,95.19,81.782,107.502,80.215,96.807,57.693,84.395,98.664,130.202,106.63,107.438,110.866,135.617,73.845,88.461,105.048,-2.228841413311422,103.548,79.716,120.196,94.878,116.016,71.458,115.048,98.754,118.493,113.564,104.707,139.287,124.323,76.586,91.013,110.626,1.0096280471745045,12.8,12.0,47.3,30.9,14.5,8.78033406870471,12.900239999999998,14.42352,64.146841,58.804778999999996,32.94867,35.091276,-8.327864500763182,11.808152406466865,6.5028603582481415,-2.526228265388475,18.279623511812005,19.84257336762838,23.85904702476904,36.32087208957877,0.09121868158599167,-8.992949417059648,-2.541931160297106,25.63545180668556,3.7118288306588143,2.884887125399893
2024-01-01,95.324,87.152,117.786,79.905,109.34,55.135,85.988,96.303,133.109,103.247,112.882,100.659,127.035,72.848,86.495,105.077,0.873025111376835,103.664,85.162,131.78,94.31,114.455,69.403,118.247,96.888,126.044,105.689,111.07,125.424,116.522,75.124,91.037,111.22,3.4880702805231145,11.1,11.4,47.6,30.5,12.8,8.749108304309527,13.427604,15.022920000000001,60.46866,55.46447200000001,31.490334999999998,32.235144999999996,-8.275672058881401,11.8808686940723,2.3652018944860353,-2.283366991004221,18.027657843689383,4.678068410462766,25.878298721320412,37.51569986509746,0.6074577115977808,-5.307680171889217,-1.6052160663347692,24.60286710577295,3.1243136393586557,5.25117058789526
2024-02-01,99.817,80.735,110.079,81.252,106.835,60.351,86.595,98.116,135.672,110.767,125.681,104.917,133.672,76.492,90.052,104.781,6.29006495580875,106.121,79.428,123.498,96.379,124.341,74.149,119.444,99.037,128.092,118.457,122.72,133.207,123.839,79.364,92.324,113.172,5.558373867287347,11.0,11.5,46.0,33.4,12.6,6.315557470170408,12.659085,14.20227,61.48912,56.96594,36.99617799999999,39.564637999999995,-7.356065593392779,12.190336031395654,6.942500925365858,-1.6188765714993503,18.617387879682965,16.38601581878598,22.862918592898218,37.934060858017205,0.9386848220473754,-5.587003950704627,-2.355964704291025,26.964171678564952,3.7546410082100135,2.5229867187847033
2024-03-01,97.532,85.591,109.564,80.126,106.813,59.481,86.444,98.857,141.672,107.282,121.047,106.782,129.815,75.58,87.873,105.815,1.6127687947991243,104.961,82.578,122.312,94.917,124.691,70.159,117.469,99.543,132.488,109.973,114.813,138.085,119.002,78.431,90.165,112.637,1.8465330202410257,12.1,12.7,46.9,34.4,14.4,7.616987245211826,13.914627999999999,15.533624,60.88323499999999,55.811938,36.905007999999995,37.830712,-8.329545892231248,11.635208645175421,2.5083424992077052,-3.5202299307170004,18.4596760102838,16.73766301854642,17.951951043190274,35.89028735366249,0.6939316386295413,-6.482579479360773,-5.15006567696844,29.314865801352298,3.7721619476051904,2.6083097197091343
2024-04-01,94.049,80.822,109.266,78.343,99.216,62.372,84.828,98.291,121.355,108.821,111.281,96.026,130.418,74.609,86.909,103.233,-2.8870876142289115,103.386,78.661,122.097,92.754,118.38,75.038,117.355,99.233,120.074,111.524,106.833,129.644,120.674,77.409,89.897,109.638,-0.646748479228132,11.8,12.8,49.6,30.6,13.9,9.927803591744722,13.986048,15.628416,64.68732800000001,59.854304000000006,33.299226,34.126344,-7.471361315155878,11.742902641260766,2.483895571626804,-2.673776941921757,18.394751286011513,19.315432994678282,20.307189123324566,38.3446503512991,0.9583786918436088,-1.0555807342095602,-3.997088451757269,35.00926832316249,3.752898443887487,3.438078910124376
2024-05-01,96.477,81.665,109.743,79.926,102.728,61.42,82.506,101.003,128.33,111.436,113.108,100.733,131.463,74.278,89.887,103.572,0.001036527219211436,104.702,79.307,122.814,94.675,123.247,73.491,115.087,102.642,120.67,113.738,108.233,135.498,123.23,76.945,92.975,111.586,2.188170993558458,11.8,13.1,48.2,31.2,13.7,8.525348010406608,14.376333,16.088634,63.365166,59.396860000000004,34.768032000000005,35.486256,-6.262598601887981,11.91055465952271,2.065759718582849,-2.8874058654258294,18.45331932037133,19.97410637800794,19.65320742429175,39.489249266719995,1.6227240775026353,-5.968986207433968,-4.310039961806411,34.51202684323904,3.590565174075744,3.435424477399396
2024-06-01,95.214,79.813,110.544,78.493,101.0,57.046,83.875,101.055,127.525,107.731,111.447,96.051,126.509,72.262,88.046,102.528,-1.376588670333434,102.336,77.012,123.111,92.998,122.262,70.424,115.444,100.852,118.269,111.278,107.382,130.023,118.646,74.763,89.536,109.374,-0.5925436636683323,12.3,12.5,49.4,32.8,14.4,7.4799924380868354,13.818,15.388875,62.495446,58.611124,35.335767999999995,36.499184,-6.21536807657953,11.368323925314815,3.292459923327562,-3.5094533471990763,18.47935484692904,21.05148514851485,23.451249868527157,37.63815201192251,-0.20088070852506412,-7.258184669672618,-3.647473687044067,35.36871037261453,3.4610168553319998,1.6922972082774823
2024-07-01,95.99,78.09,111.725,81.218,101.394,65.648,83.929,98.381,126.913,106.174,109.375,95.771,127.874,73.058,84.907,103.04,-0.9748800742765851,103.936,75.369,124.795,96.118,122.531,78.868,115.931,98.325,118.686,110.086,106.206,130.76,120.652,75.184,87.205,109.465,0.9479409479409506,12.0,12.7,50.3,31.6,14.2,8.27794561933537,14.189074999999999,15.848965,64.320622,60.687956,33.550984,34.787176,-5.6477470009540625,11.698366524949666,3.6845178668977185,-3.4844410295812533,18.34568691669334,20.84640116772196,20.13770411893736,38.12984784758547,-0.05692156005732141,-6.4823934506315295,-2.897371428571427,36.534023869438535,2.9100166990610132,2.7064906309256065
2024-08-01,97.043,77.629,111.763,81.772,103.706,63.136,83.963,101.118,133.521,108.561,114.834,98.536,129.013,74.281,84.882,103.019,-0.5452216243914898,104.31,74.837,124.899,97.205,126.051,75.072,112.847,101.982,122.407,111.925,110.427,135.644,121.243,76.565,84.604,110.759,0.22290974077134873,12.3,13.0,49.8,33.7,14.3,7.488432962707248,14.529190000000002,16.23687,64.248474,60.379014,36.585057000000006,37.718725,-6.022648880345393,11.753442552544225,3.098718692716518,-3.596594056344926,18.873208433204503,21.546487184926622,18.90522047643184,34.40086704858092,0.8544472794161262,-8.32378427363485,-3.8377135691519904,37.65933262969878,3.074810516821258,-0.32751348931457924
2024-09-01,96.572,79.616,111.291,79.497,99.965,65.746,82.48,101.867,130.855,109.01,113.833,93.602,128.125,76.039,90.513,102.735,0.2637097946385891,105.068,76.826,124.924,94.495,121.507,78.936,112.926,101.983,121.023,112.877,109.775,130.442,121.432,78.012,92.274,110.832,2.2032430960186034,13.8,13.3,51.3,33.1,16.2,8.797581079401894,14.801703,16.614892,65.728125,62.294616000000005,36.08231000000001,37.362287,-5.223804878048776,12.249867464574859,3.547380974222536,-3.504320739549849,18.866120734115754,21.549542339818938,20.06205700727042,36.91319107662463,0.11387397292548229,-7.51366015819036,-3.5648713466218007,39.35813337321852,2.5947211299464756,1.945576878459443
2024-10-01,96.767,82.415,111.173,76.46,103.555,64.603,81.614,102.545,135.495,109.31,116.507,98.575,118.658,73.015,90.476,103.768,1.3182141810110126,105.832,79.541,124.992,91.226,127.186,76.567,112.923,101.772,125.112,113.557,111.609,141.875,113.098,75.358,93.121,112.287,3.250731707317067,12.6,13.0,46.5,31.7,14.5,9.36786301115049,14.452490000000001,16.24896,55.17597000000001,52.59057,34.651270000000004,35.997569,-4.685735475062791,12.430176391749793,3.885280395206303,-3.4872292665170335,19.312058592728242,22.81975761672541,18.51926381127811,38.36229078344402,-0.7538153981178963,-7.663013395328244,-4.204039242277302,43.9259447121481,3.2089296719852056,2.923427207215168
2024-11-01,95.722,80.89,109.296,74.672,102.953,61.351,80.664,101.816,134.518,109.586,115.2,99.713,118.648,74.041,89.856,102.843,-0.3497886693456187,103.646,77.222,122.601,89.346,125.182,72.264,111.148,101.597,122.445,112.008,110.73,139.169,113.896,76.571,91.229,110.567,-0.20508574124533663,14.7,13.7,52.2,35.2,16.7,8.27813877687471,14.973552,16.796336999999998,61.934256,59.453712,38.574272,39.426816,-4.005124401591253,12.173364075537974,2.2101363312831968,-4.534553096798133,19.65127490893508,21.591405787106744,17.787811119623154,37.79133194485767,-0.2150938948691894,-8.975007062251894,-3.880208333333335,39.569564650547086,3.4170257019759287,1.5280003561253697
2024-12-01,92.397,79.686,108.577,72.284,104.657,65.319,79.472,100.358,123.267,103.912,108.782,91.308,118.758,73.597,88.976,101.085,-2.934131736526935,101.654,77.253,122.267,86.52,127.581,75.176,110.418,100.195,111.387,110.416,105.265,129.181,112.6,76.173,90.958,107.494,-1.8291034109784832,13.3,12.1,50.2,32.5,15.3,10.018723551630448,13.137817,14.794307,59.616516,56.5252,33.7714,35.8852,-5.185334882702641,12.608563507925252,6.259142351220248,-3.053233943227174,19.69453821039233,21.903933802803444,15.090555581071353,38.93950070465071,-0.1624185416210122,-9.637615906933728,-3.2330716478829236,41.47829324922241,3.5001426688587856,2.2275669843553336
